OBJECTID,FID_study_basins,SITE_NO,SQMI,ABS_DIFF,FID_cageol_poly_dd,AREA,PERIMETER,CAGEOL_DD_,CAGEOL_DD1,ORIG_LABEL,SGMC_LABEL,UNIT_LINK,SOURCE,UNIT_AGE,ROCKTYPE1,ROCKTYPE2,Shape_Length,Shape_Area
86,6,11151300,232.897527720000000,0.000439795193133,6761,0.001107488634590,0.250350163600000,6763,10622,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,7997.579060371707800,3050750.616328998000000
87,6,11151300,232.897527720000000,0.000439795193133,6770,0.000315051110639,0.130826784194000,6772,10625,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,12860.869218417152000,3146158.407335761500000
88,6,11151300,232.897527720000000,0.000439795193133,6799,0.000077179304196,0.040065896554000,6801,10634,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,3874.286101796807100,770798.527399024690000
89,6,11151300,232.897527720000000,0.000439795193133,6800,0.000195696074803,0.102465004780000,6802,10635,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,9660.207074867845200,1940321.405969356400000
90,6,11151300,232.897527720000000,0.000439795193133,6813,0.000495533658190,0.159581140659000,6815,10640,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,12827.994140164201000,3509168.048611821600000
91,6,11151300,232.897527720000000,0.000439795193133,6835,0.007108596548270,0.946605981528000,6837,10648,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,11556.778443995654000,2920651.223698734800000
92,6,11151300,232.897527720000000,0.000439795193133,6844,0.000613219928392,0.198178766668000,6846,10650,Kl,Kl;0,CAKl;0,CA001,Early Cretaceous,mudstone,sandstone,9091.356876575349800,1295409.943478194300000
93,6,11151300,232.897527720000000,0.000439795193133,6858,0.001330991345220,0.191859784438000,6860,10656,P,PO;0,CAPO;0,CA001,Miocene to Pleistocene,sandstone,mudstone,8226.690365580401700,1753837.852242065600000
94,7,11154700,14.201916300000001,0.020557496551700,6392,0.011248899889800,0.636513162844000,6394,10430,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,37102.786280702101000,35318206.391865723000000
95,7,11154700,14.201916300000001,0.020557496551700,6413,0.000696997519350,0.224021473297000,6415,10443,Kl,Kl;0,CAKl;0,CA001,Early Cretaceous,mudstone,sandstone,3213.819233864591800,131305.165825850390000
96,7,11154700,14.201916300000001,0.020557496551700,6450,0.000044241320060,0.025677552959600,6452,10462,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,2530.358313717224100,440642.101361849870000
97,7,11154700,14.201916300000001,0.020557496551700,6459,0.002960566740920,0.380955091514000,6461,10467,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,8189.703472719209500,901865.598535580790000
98,8,11160000,40.262971319999998,0.001566450746270,4719,0.013455440310700,1.304704870370000,4721,9514,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,5145.069392635907200,464835.330757389140000
99,8,11160000,40.262971319999998,0.001566450746270,4887,0.001257469931280,0.319341386272000,4889,9615,O,OG;0,CAOG;0,CA001,Eocene to Miocene,sandstone,mudstone,3492.536665802591900,126983.302576328420000
100,8,11160000,40.262971319999998,0.001566450746270,4896,0.003177019268940,0.983197471279000,4898,9622,O,OG;0,CAOG;0,CA001,Eocene to Miocene,sandstone,mudstone,40844.609965199830000,12819192.044064604000000
101,8,11160000,40.262971319999998,0.001566450746270,4903,0.002963471103640,0.580750711575000,4905,9627,E,EO;0,CAEO;0,CA001,Paleocene to Oligocene,mudstone,sandstone,21025.718285380233000,5533903.009363984700000
102,8,11160000,40.262971319999998,0.001566450746270,4911,0.007728530712160,1.129798098070000,4913,9639,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,24420.167849050049000,12520061.979642954000000
103,8,11160000,40.262971319999998,0.001566450746270,5021,0.003051388134420,0.639211012752000,5023,9724,Ku,Ku1;0,CAKu1;0,CA001,Late Cretaceous,sandstone,mudstone,25693.122646969125000,5563693.216783836500000
104,8,11160000,40.262971319999998,0.001566450746270,5047,0.008156622551320,0.907553805628000,5049,9733,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,1312.532874511221500,40169.247346057673000
105,8,11160000,40.262971319999998,0.001566450746270,5065,0.000203705336491,0.119361349967000,5067,9756,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,11484.038809033407000,1996452.605927570000000
106,8,11160000,40.262971319999998,0.001566450746270,5070,0.000428094839940,0.202238963788000,5072,9758,E,EO;0,CAEO;0,CA001,Paleocene to Oligocene,mudstone,sandstone,19284.212430239906000,3991933.235347284900000
107,8,11160000,40.262971319999998,0.001566450746270,5083,0.008829995811090,1.206458110870000,5085,9764,P,PO;0,CAPO;0,CA001,Miocene to Pleistocene,sandstone,mudstone,31467.719899935775000,14974454.399636917000000
108,8,11160000,40.262971319999998,0.001566450746270,5104,0.000716470941493,0.286807996963000,5106,9780,E,EO;0,CAEO;0,CA001,Paleocene to Oligocene,mudstone,sandstone,10121.982488112204000,1964356.032485451800000
109,8,11160000,40.262971319999998,0.001566450746270,5112,0.004593470637220,0.726829901124000,5114,9787,E,EO;0,CAEO;0,CA001,Paleocene to Oligocene,mudstone,sandstone,20332.984799888938000,5638392.777785291000000
110,8,11160000,40.262971319999998,0.001566450746270,5116,0.004981179243960,0.761947508321000,5118,9795,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,18671.967023389439000,3390587.319544398200000
111,8,11160000,40.262971319999998,0.001566450746270,5138,0.000107114185039,0.057497302457500,5140,9818,Ku-Ep,Ku-PE;0,CAKu-PE;0,CA001,Late Cretaceous to Paleocene,sandstone,conglomerate,5408.042379656121700,829597.796319721030000
112,8,11160000,40.262971319999998,0.001566450746270,5139,0.000809048421465,0.196871603882000,5141,9816,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,12118.957334542170000,2290588.503047043000000
113,8,11160000,40.262971319999998,0.001566450746270,5158,0.009969360534750,0.762241782866000,5160,9825,P,PO;0,CAPO;0,CA001,Miocene to Pleistocene,sandstone,mudstone,37393.686733067159000,31519759.539784957000000
114,8,11160000,40.262971319999998,0.001566450746270,5183,0.000056415864089,0.035488984580800,5185,9842,grMz,grMZ1;0,CAgrMZ1;0,CA001,Early to Late Cretaceous,granodiorite,quartz monzonite,3383.277296737541700,556516.292288225260000
115,9,11169500,8.822423610000000,0.043121083514100,4719,0.013455440310700,1.304704870370000,4721,9514,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,17770.578548330501000,12040051.456731554000000
116,9,11169500,8.822423610000000,0.043121083514100,4728,0.003036102911370,0.595700498102000,4730,9517,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,16320.881759578957000,4386777.291651357900000
117,9,11169500,8.822423610000000,0.043121083514100,4742,0.002024406514350,0.285800802818000,4744,9519,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,5427.701867559461800,1116336.522243416400000
118,9,11169500,8.822423610000000,0.043121083514100,4747,0.002268156910060,0.571023665432000,4749,9524,Mzv,MZv1;0,CAMZv1;0,CA001,Jurassic to Cretaceous,greenstone,basalt,14422.283619750817000,5292469.676380515100000
119,10,11172945,33.622784910000000,0.009693240540540,4404,0.024049583016700,2.421740869980000,4406,9261,KJfm,KJfm;0,CAKJfm;0,CA001,Jurassic to Cretaceous,melange, ,91375.863024177306000,53705559.394141048000000
120,10,11172945,33.622784910000000,0.009693240540540,4472,0.003053022854340,0.251403150435000,4474,9321,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,4141.423630825339400,496441.291022914350000
121,10,11172945,33.622784910000000,0.009693240540540,4484,0.001535161252480,0.280744720434000,4486,9323,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,15233.582649308240000,4518040.602456522200000
122,10,11172945,33.622784910000000,0.009693240540540,4537,0.001366499187360,0.514379012422000,4539,9371,KJfm,KJfm;0,CAKJfm;0,CA001,Jurassic to Cretaceous,melange, ,3682.483310793019400,331332.659262780920000
123,10,11172945,33.622784910000000,0.009693240540540,4544,0.020471287409100,1.728669126690000,4546,9375,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,8255.221501211573900,2105579.329498139200000
124,10,11172945,33.622784910000000,0.009693240540540,4546,0.000462788599403,0.113656878414000,4548,9380,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,12011.176444297726000,4541100.328985846600000
125,10,11172945,33.622784910000000,0.009693240540540,4549,0.000867806045331,0.163414419224000,4551,9383,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,11443.683826903287000,4747925.402689798700000
126,10,11172945,33.622784910000000,0.009693240540540,4575,0.000311485999918,0.094440594212800,4577,9403,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,10480.309976004039000,2527119.457159428900000
127,10,11172945,33.622784910000000,0.009693240540540,4579,0.023220411519700,1.958040844160000,4581,9409,KJfm,KJfm;0,CAKJfm;0,CA001,Jurassic to Cretaceous,melange, ,27204.302175734560000,14069438.288880704000000
128,11,11176400,130.890100770000000,0.006846929000000,4332,0.031093190704300,1.446436577550000,4334,9206,KJfm,KJfm;0,CAKJfm;0,CA001,Jurassic to Cretaceous,melange, ,27515.028229624801000,10450996.859737769000000
129,11,11176400,130.890100770000000,0.006846929000000,4344,0.006050838862370,0.625890784813000,4346,9214,KJfm,KJfm;0,CAKJfm;0,CA001,Jurassic to Cretaceous,melange, ,23830.285028694216000,11745383.784763455000000
130,11,11176400,130.890100770000000,0.006846929000000,4348,0.002311244758560,0.302612101228000,4350,9219,Ku,Ku1;0,CAKu1;0,CA001,Late Cretaceous,sandstone,mudstone,3085.776849231075200,389140.263851466530000
131,11,11176400,130.890100770000000,0.006846929000000,4385,0.000890366560267,0.172897554582000,4387,9246,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,10315.517409982926000,2618087.433837802600000
132,11,11176400,130.890100770000000,0.006846929000000,4404,0.024049583016700,2.421740869980000,4406,9261,KJfm,KJfm;0,CAKJfm;0,CA001,Jurassic to Cretaceous,melange, ,134124.216907552730000,99512741.173179090000000
133,11,11176400,130.890100770000000,0.006846929000000,4425,0.000285302041021,0.063551206234700,4427,9285,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,4350.174163984842400,478614.868546610640000
134,11,11176400,130.890100770000000,0.006846929000000,4428,0.000226084158105,0.120366683114000,4430,9286,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,5873.287129618359400,589814.143326612890000
135,11,11176400,130.890100770000000,0.006846929000000,4468,0.000714356584098,0.176565481405000,4470,9318,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,16927.806624867022000,7005015.486164823200000
136,11,11176400,130.890100770000000,0.006846929000000,4472,0.003053022854340,0.251403150435000,4474,9321,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,26505.922708722046000,29451593.898818150000000
137,11,11176400,130.890100770000000,0.006846929000000,4484,0.001535161252480,0.280744720434000,4486,9323,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,11078.464490816858000,2761610.221305212900000
138,11,11176400,130.890100770000000,0.006846929000000,4485,0.001097040357500,0.233255681114000,4487,9326,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,14918.129735643830000,7407322.805913477200000
139,11,11176400,130.890100770000000,0.006846929000000,4509,0.002262512240280,0.244357754775000,4511,9349,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,29215.265096992396000,16670902.054034600000000
140,11,11176400,130.890100770000000,0.006846929000000,4609,0.055410941248300,1.422752784410000,4611,9427,KJfm,KJfm;0,CAKJfm;0,CA001,Jurassic to Cretaceous,melange, ,56574.772274804222000,67577617.204192907000000
141,11,11176400,130.890100770000000,0.006846929000000,4614,0.000119940088158,0.046342625803600,4616,9432,Mzv,MZv1;0,CAMZv1;0,CA001,Jurassic to Cretaceous,greenstone,basalt,4800.517001911983200,1111870.522977197800000
142,11,11176400,130.890100770000000,0.006846929000000,4631,0.002955317403010,0.401020343483000,4633,9445,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,17795.624711711924000,6715490.592924314600000
143,11,11176400,130.890100770000000,0.006846929000000,4632,0.017276455845200,0.770604400618000,4634,9450,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,46531.122971026343000,74386114.047210619000000
144,12,11180825,17.962105590000000,0.002105245000000,3879,0.013192310706100,1.347902375700000,3881,8798,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,11513.803897244474000,4567020.173115117500000
145,12,11180825,17.962105590000000,0.002105245000000,4021,0.020141984071600,1.478914382380000,4023,8938,K,K1;0,CAK1;0,CA001,Early to Late Cretaceous,mudstone,sandstone,41423.552955275525000,31112439.981061734000000
146,12,11180825,17.962105590000000,0.002105245000000,4080,0.002230558999370,0.414948877084000,4082,8986,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,20990.709571536092000,8366359.938391028900000
147,12,11180825,17.962105590000000,0.002105245000000,4100,0.001402505919770,0.197770312376000,4102,9008,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,8833.779867535002300,2447790.977427600900000
148,13,11180900,10.514004930000000,0.001333802857140,3879,0.013192310706100,1.347902375700000,3881,8798,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,22113.028984717886000,11216895.309188982000000
149,13,11180900,10.514004930000000,0.001333802857140,4008,0.001214399886770,0.229656943625000,4010,8929,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,13862.411831447263000,4762421.181168914800000
150,13,11180900,10.514004930000000,0.001333802857140,4021,0.020141984071600,1.478914382380000,4023,8938,K,K1;0,CAK1;0,CA001,Early to Late Cretaceous,mudstone,sandstone,9151.442625621304600,2540079.109160467500000
151,13,11180900,10.514004930000000,0.001333802857140,4080,0.002230558999370,0.414948877084000,4082,8986,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,13665.890861297565000,3973940.551442582600000
152,13,11180900,10.514004930000000,0.001333802857140,4100,0.001402505919770,0.197770312376000,4102,9008,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,13119.432249803534000,4381176.687605025200000
153,13,11180900,10.514004930000000,0.001333802857140,4104,0.000809248611726,0.176391064996000,4106,9013,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,2835.091223782087600,339911.453517572900000
154,14,11180960,5.815592640000000,0.004420145077720,3879,0.013192310706100,1.347902375700000,3881,8798,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,19282.179081130264000,9358303.753873169400000
155,14,11180960,5.815592640000000,0.004420145077720,4008,0.001214399886770,0.229656943625000,4010,8929,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,5821.997267669688900,1043828.777097087900000
156,14,11180960,5.815592640000000,0.004420145077720,4021,0.020141984071600,1.478914382380000,4023,8938,K,K1;0,CAK1;0,CA001,Early to Late Cretaceous,mudstone,sandstone,9426.335585098264300,2229534.016931455600000
157,14,11180960,5.815592640000000,0.004420145077720,4080,0.002230558999370,0.414948877084000,4082,8986,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,9544.711093105806900,2421247.804188646800000
158,15,11182500,6.060225600000000,0.028900780984700,3879,0.013192310706100,1.347902375700000,3881,8798,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,20009.943908661662000,10282414.870728919000000
159,15,11182500,6.060225600000000,0.028900780984700,3999,0.018329333308600,1.673619580800000,4001,8913,Q,Q;0,CAQ;0,CA001,Pliocene to Holocene,alluvium,terrace,1406.344855492412800,52207.778109253508000
160,15,11182500,6.060225600000000,0.028900780984700,4001,0.001222323259640,0.162536649933000,4003,8920,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,11997.596478154837000,2225706.909479057000000
161,15,11182500,6.060225600000000,0.028900780984700,4008,0.001214399886770,0.229656943625000,4010,8929,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,18362.531401270335000,2050582.722319148000000
162,15,11182500,6.060225600000000,0.028900780984700,4028,0.000676122366073,0.119749992562000,4030,8949,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,6059.829463330803300,770579.225714123580000
163,15,11182500,6.060225600000000,0.028900780984700,4100,0.001402505919770,0.197770312376000,4102,9008,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,2526.517690965784800,137727.557980011650000
164,15,11182500,6.060225600000000,0.028900780984700,4104,0.000809248611726,0.176391064996000,4106,9013,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,2262.008571634201400,167068.292189778500000
165,16,11200800,83.183893650000002,0.001393833733490,2462,2.687265156150000,117.589851802000000,2464,7412,grMz,grMZ3;0,CAgrMZ3;0,CA001,Permian to Tertiary; most Mesozoic,granodiorite,quartz monzonite,122225.838407774940000,191246548.356386130000000
166,16,11200800,83.183893650000002,0.001393833733490,6903,0.009227828478220,1.600913318540000,6905,1186,m,m;0,CAm;0,CA001,Early Proterozoic to Cretaceous,schist,gneiss,45687.976578369424000,18455112.150352776000000
167,16,11200800,83.183893650000002,0.001393833733490,7106,0.000342415364595,0.099491403587600,7108,1328,gb,gb2;0,CAgb2;0,CA001,Triassic to Cretaceous,gabbro,diorite,9282.165138273643600,3012283.872693771000000
168,16,11200800,83.183893650000002,0.001393833733490,7171,0.000198030536761,0.062420967550500,7173,1353,gb,gb2;0,CAgb2;0,CA001,Triassic to Cretaceous,gabbro,diorite,1913.919819074631100,108014.730138050320000
169,16,11200800,83.183893650000002,0.001393833733490,7173,0.000372171776787,0.099849307298800,7175,1356,m,m;0,CAm;0,CA001,Early Proterozoic to Cretaceous,schist,gneiss,9756.024651078714700,3256559.065907837400000
170,17,11224500,95.534730719999999,0.002768990396660,6046,0.069254130453200,3.687432543430000,6048,10272,Ku,Ku1;0,CAKu1;0,CA001,Late Cretaceous,sandstone,mudstone,112128.042811159410000,154283953.862708810000000
171,17,11224500,95.534730719999999,0.002768990396660,6392,0.011248899889800,0.636513162844000,6394,10430,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,26278.623366464468000,17349474.034715910000000
