OBJECTID,FID_study_basins,SITE_NO,SQMI,ABS_DIFF,FID_cageol_poly_dd,AREA,PERIMETER,CAGEOL_DD_,CAGEOL_DD1,ORIG_LABEL,SGMC_LABEL,UNIT_LINK,SOURCE,UNIT_AGE,ROCKTYPE1,ROCKTYPE2,Shape_Length,Shape_Area
172,17,11224500,95.534730719999999,0.002768990396660,6459,0.002960566740920,0.380955091514000,6461,10467,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,16760.813609992216000,7300330.077026875700000
173,17,11224500,95.534730719999999,0.002768990396660,6522,0.000913138203383,0.168851232913000,6524,10504,Kl,Kl;0,CAKl;0,CA001,Early Cretaceous,mudstone,sandstone,14198.334357279693000,7557445.743236480300000
174,17,11224500,95.534730719999999,0.002768990396660,6554,0.000087079244664,0.046725043846900,6556,10518,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,4581.904309978640400,849885.080755166830000
175,17,11224500,95.534730719999999,0.002768990396660,6581,0.000129769132984,0.080945626659200,6583,10527,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,7393.123026106637600,1293750.661293575500000
176,17,11224500,95.534730719999999,0.002768990396660,6591,0.000054052493918,0.027880778703000,6593,10532,grMz,grMZ1;0,CAgrMZ1;0,CA001,Early to Late Cretaceous,granodiorite,quartz monzonite,2793.857959174664800,538955.467020625480000
177,17,11224500,95.534730719999999,0.002768990396660,6594,0.004677342801420,0.548120268247000,6596,10534,P,PO;0,CAPO;0,CA001,Miocene to Pleistocene,sandstone,mudstone,39257.693011658776000,30943103.123944815000000
178,17,11224500,95.534730719999999,0.002768990396660,6659,0.000212861655826,0.065862497923800,6661,10561,P,PO;0,CAPO;0,CA001,Miocene to Pleistocene,sandstone,mudstone,7642.481664444511800,1362604.440906760300000
179,17,11224500,95.534730719999999,0.002768990396660,6666,0.007244040519400,0.651022376328000,6668,10567,Kl,Kl;0,CAKl;0,CA001,Early Cretaceous,mudstone,sandstone,37145.763808057323000,25784911.178500686000000
180,17,11224500,95.534730719999999,0.002768990396660,6672,0.000080796475138,0.044471572129100,6674,10571,P,PO;0,CAPO;0,CA001,Miocene to Pleistocene,sandstone,mudstone,3609.325928950084300,263193.125752129130000
181,17,11224500,95.534730719999999,0.002768990396660,6735,0.001356909814610,0.234236792751000,6737,10612,J,J2;0,CAJ2;0,CA001,Late Jurassic to Early Cretaceous,mudstone,sandstone,212.696505181092140,1440.006025115769000
182,18,11253310,46.500764310000001,0.002171644612070,1473,4.056279917740000,56.764258612799999,1475,6410,Q,Q;0,CAQ;0,CA001,Pliocene to Holocene,alluvium,terrace,783.471690885236740,21972.190255902191000
183,18,11253310,46.500764310000001,0.002171644612070,5969,0.015037079294400,1.639249174520000,5971,10244,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,6515.331638382038400,658902.045928957410000
184,18,11253310,46.500764310000001,0.002171644612070,5980,0.028926523989400,2.934449271720000,5982,10247,E,EO;0,CAEO;0,CA001,Paleocene to Oligocene,mudstone,sandstone,30560.334253275665000,22479371.609819505000000
185,18,11253310,46.500764310000001,0.002171644612070,6046,0.069254130453200,3.687432543430000,6048,10272,Ku,Ku1;0,CAKu1;0,CA001,Late Cretaceous,sandstone,mudstone,49161.672509146010000,72550405.429591179000000
186,18,11253310,46.500764310000001,0.002171644612070,6204,0.001085996035810,0.577996326556000,6206,10348,Mc,MIc;0,CAMIc;0,CA001,Oligocene to Pleistocene,sandstone,conglomerate,7225.326543661653900,938150.676414390910000
187,18,11253310,46.500764310000001,0.002171644612070,6251,0.001195769578290,0.383299340037000,6253,10368,M,MI;0,CAMI;0,CA001,Oligocene to Pliocene,sandstone,mudstone,18809.845676005862000,2364518.700558806300000
188,18,11253310,46.500764310000001,0.002171644612070,6328,0.001420080103180,0.398443210130000,6330,10405,Ep,PN1;0,CAPN1;0,CA001,Paleocene,sandstone,mudstone,4885.437963318808200,643691.053392128550000
189,18,11253310,46.500764310000001,0.002171644612070,6356,0.000473073923900,0.140271629376000,6358,10416,Ep,PN1;0,CAPN1;0,CA001,Paleocene,sandstone,mudstone,13678.775682670350000,2157360.205550527200000
190,18,11253310,46.500764310000001,0.002171644612070,6363,0.000236258966078,0.076631512081000,6365,10417,Ep,PN1;0,CAPN1;0,CA001,Paleocene,sandstone,mudstone,6595.087356020716500,568834.773529379160000
191,18,11253310,46.500764310000001,0.002171644612070,6385,0.000971641605027,0.426780087083000,6387,10427,Ep,PN1;0,CAPN1;0,CA001,Paleocene,sandstone,mudstone,8186.061289928828000,1769947.189044556800000
192,18,11253310,46.500764310000001,0.002171644612070,6386,0.000083699010793,0.040297686912300,6388,10428,Mc,MIc;0,CAMIc;0,CA001,Oligocene to Pleistocene,sandstone,conglomerate,3963.352556881108300,833494.673385677980000
193,18,11253310,46.500764310000001,0.002171644612070,6392,0.011248899889800,0.636513162844000,6394,10430,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,25999.384898473421000,13028100.577779677000000
194,18,11253310,46.500764310000001,0.002171644612070,6469,0.000090940439426,0.057473366227000,6471,10469,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,5397.479089488817400,905950.709357158050000
195,18,11253310,46.500764310000001,0.002171644612070,6522,0.000913138203383,0.168851232913000,6524,10504,Kl,Kl;0,CAKl;0,CA001,Early Cretaceous,mudstone,sandstone,8352.971716237098000,1546113.243489244300000
196,18,11253310,46.500764310000001,0.002171644612070,6554,0.000087079244664,0.046725043846900,6556,10518,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,763.164151084831360,18195.007806190271000
197,19,11284400,16.106856480000001,0.017874604878000,2958,0.265893963068000,13.391871252200000,2960,7916,PZ,PZ4;0,CAPZ4;0,CA001,Ordovician to Triassic,argillite,quartzite,43461.650097845428000,39140470.070793577000000
198,19,11284400,16.106856480000001,0.017874604878000,3985,0.000391353314576,0.118253496588000,3987,8931,Tvp,Tvp9;0,CATvp9;0,CA001,Tertiary (2-24 Ma),andesite,rhyolite,10813.818946560439000,1272923.904698248000000
199,19,11284400,16.106856480000001,0.017874604878000,4024,0.000150121946097,0.078714296712100,4026,8967,Tvp,Tvp9;0,CATvp9;0,CA001,Tertiary (2-24 Ma),andesite,rhyolite,6874.860000742649400,1335055.750224615700000
200,20,11299600,14.410757790000000,0.000747068750000,3448,0.017418222595600,0.972795654692000,3450,8399,Mzv,MZv2;0,CAMZv2;0,CA001,Jurassic,mafic volcanic rock,intermediate volcanic rock,34652.169473149872000,16084733.155055670000000
201,20,11299600,14.410757790000000,0.000747068750000,3614,0.001470170366820,0.294577637292000,3616,8574,Mzv,MZv2;0,CAMZv2;0,CA001,Jurassic,mafic volcanic rock,intermediate volcanic rock,19196.128387957160000,3550140.999465402700000
202,20,11299600,14.410757790000000,0.000747068750000,3674,0.003702364023010,0.489187355050000,3676,8641,um,um2;0,CAum2;0,CA001,Late Proterozoic(?) to Early Jurassic,peridotite,serpentinite,21943.656078488977000,13242923.769578231000000
203,20,11299600,14.410757790000000,0.000747068750000,3744,0.000529669306899,0.165873169335000,3746,8700,um,um2;0,CAum2;0,CA001,Late Proterozoic(?) to Early Jurassic,peridotite,serpentinite,10261.743932838370000,846066.560363777680000
204,20,11299600,14.410757790000000,0.000747068750000,3754,0.001815985652240,0.401109499346000,3756,8707,Mzv,MZv2;0,CAMZv2;0,CA001,Jurassic,mafic volcanic rock,intermediate volcanic rock,10054.237955283925000,3610622.336000134200000
205,21,11379500,92.561953770000002,0.001752746428570,23,0.968738550065000,23.011215252000000,25,4940,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,36170.902866667166000,39215327.188749999000000
206,21,11379500,92.561953770000002,0.001752746428570,105,0.180607390241000,9.172978379780000,107,5014,KJfs,KJfs;0,CAKJfs;0,CA001,Early Cretaceous,blueschist,metasedimentary rock,51560.757000269521000,46873583.491917141000000
207,21,11379500,92.561953770000002,0.001752746428570,1521,0.013866595595500,0.744970261944000,1523,6442,Kl,Kl;0,CAKl;0,CA001,Early Cretaceous,mudstone,sandstone,28965.516864665638000,10919686.019406006000000
208,21,11379500,92.561953770000002,0.001752746428570,1553,0.015239203387400,1.545223227810000,1555,6479,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,38080.733457147493000,41630874.930650808000000
209,21,11379500,92.561953770000002,0.001752746428570,1554,0.000476403867194,0.136786636474000,1556,6485,QPc,QPOc;0,CAQPOc;0,CA001,Miocene to Pleistocene,sandstone,conglomerate,392.969452554418070,5421.147417175391600
210,21,11379500,92.561953770000002,0.001752746428570,1564,0.001263451918090,0.333755239149000,1566,6491,J,J2;0,CAJ2;0,CA001,Late Jurassic to Early Cretaceous,mudstone,sandstone,20501.923974621517000,7173436.972688309800000
211,21,11379500,92.561953770000002,0.001752746428570,1568,0.001609311637710,0.160294527207000,1570,6499,Ku,Ku1;0,CAKu1;0,CA001,Late Cretaceous,sandstone,mudstone,13747.801876518024000,7261799.193319055300000
212,21,11379500,92.561953770000002,0.001752746428570,1570,0.001267436260910,0.150666437061000,1572,6497,Kl,Kl;0,CAKl;0,CA001,Early Cretaceous,mudstone,sandstone,14791.507812322541000,11869722.952906232000000
213,21,11379500,92.561953770000002,0.001752746428570,1578,0.004257879138360,0.344363502410000,1580,6505,J,J2;0,CAJ2;0,CA001,Late Jurassic to Early Cretaceous,mudstone,sandstone,28801.253180256852000,34252514.865725003000000
214,21,11379500,92.561953770000002,0.001752746428570,1587,0.000196672704604,0.084160352718200,1589,6512,J,J2;0,CAJ2;0,CA001,Late Jurassic to Early Cretaceous,mudstone,sandstone,8330.426052090944700,1840644.136379705700000
215,21,11379500,92.561953770000002,0.001752746428570,1591,0.002420502842660,0.316944062976000,1593,6518,Mzv,MZv1;0,CAMZv1;0,CA001,Jurassic to Cretaceous,greenstone,basalt,27596.206372872304000,19960371.766591862000000
216,21,11379500,92.561953770000002,0.001752746428570,1596,0.000483371978222,0.095410728371200,1598,6525,Ku,Ku1;0,CAKu1;0,CA001,Late Cretaceous,sandstone,mudstone,9657.225158844023100,3031066.119767260700000
217,21,11379500,92.561953770000002,0.001752746428570,1607,0.004937769336690,0.479834651442000,1609,6538,Kl,Kl;0,CAKl;0,CA001,Early Cretaceous,mudstone,sandstone,13504.208151830700000,4040459.881451476400000
218,21,11379500,92.561953770000002,0.001752746428570,1608,0.000860034228666,0.208706847934000,1610,6536,J,J2;0,CAJ2;0,CA001,Late Jurassic to Early Cretaceous,mudstone,sandstone,15713.394804084015000,6065291.562538106000000
219,21,11379500,92.561953770000002,0.001752746428570,1627,0.000170550960205,0.060360330144600,1629,6552,Mzv,MZv1;0,CAMZv1;0,CA001,Jurassic to Cretaceous,greenstone,basalt,4383.314053359642500,732089.804921086060000
220,21,11379500,92.561953770000002,0.001752746428570,1637,0.001829002552820,0.315823154228000,1639,6562,J,J2;0,CAJ2;0,CA001,Late Jurassic to Early Cretaceous,mudstone,sandstone,6999.142066666619900,1300810.966908427000000
221,21,11379500,92.561953770000002,0.001752746428570,1638,0.032140722092800,2.226611682280000,1640,6566,J,J2;0,CAJ2;0,CA001,Late Jurassic to Early Cretaceous,mudstone,sandstone,6426.575717890561500,1714474.332562491500000
222,21,11379500,92.561953770000002,0.001752746428570,1642,0.000296263690309,0.123867439057000,1644,6570,Mzv,MZv1;0,CAMZv1;0,CA001,Jurassic to Cretaceous,greenstone,basalt,5779.817230538705200,881375.550595203650000
223,21,11379500,92.561953770000002,0.001752746428570,1660,0.000234543468314,0.090974264843400,1662,6589,Mzv,MZv1;0,CAMZv1;0,CA001,Jurassic to Cretaceous,greenstone,basalt,5375.674951047753900,780197.670492893320000
224,22,11449500,36.642473010000003,0.001160464754100,23,0.968738550065000,23.011215252000000,25,4940,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,54203.550933472710000,45021871.841615446000000
225,22,11449500,36.642473010000003,0.001160464754100,2413,0.016987915219700,1.571075008030000,2415,7327,Q,Q;0,CAQ;0,CA001,Pliocene to Holocene,alluvium,terrace,9563.591910513147000,2802713.466649359100000
226,22,11449500,36.642473010000003,0.001160464754100,2516,0.017538924130300,1.152314463380000,2518,7457,Qv,Qv3;0,CAQv3;0,CA001,Quaternary (0-4 Ma),andesite,dacite,31515.497968640539000,7368723.734014974900000
227,22,11449500,36.642473010000003,0.001160464754100,2611,0.001431313798630,0.293743480768000,2613,7534,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,28278.199188685663000,13764495.010837762000000
228,22,11449500,36.642473010000003,0.001160464754100,2635,0.001353719666680,0.293173440658000,2637,7559,Mzv,MZv1;0,CAMZv1;0,CA001,Jurassic to Cretaceous,greenstone,basalt,20777.081158785466000,4394649.689955056600000
229,22,11449500,36.642473010000003,0.001160464754100,2655,0.002400387709560,0.572550311867000,2657,7580,Ku,Ku1;0,CAKu1;0,CA001,Late Cretaceous,sandstone,mudstone,10525.797847964914000,2359063.950763610200000
230,22,11449500,36.642473010000003,0.001160464754100,2677,0.001072445832120,0.207559007034000,2679,7597,KJfm,KJfm;0,CAKJfm;0,CA001,Jurassic to Cretaceous,melange, ,11246.894531770544000,1735903.380942317700000
231,22,11449500,36.642473010000003,0.001160464754100,2679,0.001622304390070,0.235955223089000,2681,7602,Qv,Qv3;0,CAQv3;0,CA001,Quaternary (0-4 Ma),andesite,dacite,23062.353321933402000,8496309.509159851800000
232,22,11449500,36.642473010000003,0.001160464754100,2704,0.001179729350650,0.144758521346000,2706,7635,Qv,Qv3;0,CAQv3;0,CA001,Quaternary (0-4 Ma),andesite,dacite,14585.552861888862000,8641345.911755299200000
233,22,11449500,36.642473010000003,0.001160464754100,2716,0.000959750813791,0.215698699796000,2718,7647,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,2515.116906729358600,243944.018755057710000
234,23,11469000,245.497862610000000,0.002032092285710,23,0.968738550065000,23.011215252000000,25,4940,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,16557.752094373100000,5443891.064632518200000
235,23,11469000,245.497862610000000,0.002032092285710,1125,0.082237169605600,3.498223530860000,1127,6008,Ep,PN2;0,CAPN2;0,CA001,Paleocene to late Eocene,mudstone,sandstone,64700.510544696706000,40280330.925498590000000
236,23,11469000,245.497862610000000,0.002032092285710,1241,0.607454235032000,12.073758603100000,1243,6138,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,179676.071984121230000,586283604.654504180000000
237,23,11469000,245.497862610000000,0.002032092285710,1378,0.001494271703550,0.197043561733000,1380,6267,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,3906.040049852714700,745999.322477957930000
238,23,11469000,245.497862610000000,0.002032092285710,1495,0.000476281303241,0.123463653571000,1497,6398,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,11724.639941541185000,2665798.136302963800000
239,23,11469000,245.497862610000000,0.002032092285710,1526,0.001249153828380,0.297501394914000,1528,6428,P,PO;0,CAPO;0,CA001,Miocene to Pleistocene,sandstone,mudstone,1715.301659372256600,43757.452764192756000
240,25,11475800,247.917782969999990,0.000331520282258,23,0.968738550065000,23.011215252000000,25,4940,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,201044.892230559750000,209744282.694019260000000
241,25,11475800,247.917782969999990,0.000331520282258,1125,0.082237169605600,3.498223530860000,1127,6008,Ep,PN2;0,CAPN2;0,CA001,Paleocene to late Eocene,mudstone,sandstone,9065.842343358825000,2352721.994048235500000
242,25,11475800,247.917782969999990,0.000331520282258,1241,0.607454235032000,12.073758603100000,1243,6138,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,138105.662341474060000,330738532.848155500000000
243,25,11475800,247.917782969999990,0.000331520282258,1649,0.003084796631640,0.261476031828000,1651,6556,um,um3;0,CAum3;0,CA001,Middle to Late Jurassic,serpentinite,peridotite,25048.276270335049000,22227619.350027122000000
244,25,11475800,247.917782969999990,0.000331520282258,1726,0.002588433528090,0.252007520033000,1728,6615,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,25547.661941874063000,24586163.560825165000000
245,25,11475800,247.917782969999990,0.000331520282258,1798,0.003014386766640,0.394961388000000,1800,6683,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,5662.116849826042200,840703.757890804790000
246,25,11475800,247.917782969999990,0.000331520282258,1801,0.002019815627450,0.225284722816000,1803,6686,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,11556.383472845957000,3252033.772317724300000
247,25,11475800,247.917782969999990,0.000331520282258,1852,0.000432566654212,0.091486851457400,1854,6744,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,8548.165521371162000,4112825.986685873500000
248,25,11475800,247.917782969999990,0.000331520282258,1875,0.000968835871038,0.206892461480000,1877,6761,Q,Q;0,CAQ;0,CA001,Pliocene to Holocene,alluvium,terrace,21023.702435846721000,9215038.835188962500000
249,25,11475800,247.917782969999990,0.000331520282258,1921,0.002143724333500,0.380491273671000,1923,6814,Q,Q;0,CAQ;0,CA001,Pliocene to Holocene,alluvium,terrace,30824.457755752996000,17643597.333489779000000
250,25,11475800,247.917782969999990,0.000331520282258,1968,0.000015078673236,0.014226124971700,1970,6852,water,water;0,CAwater;0,CA001,Holocene,water, ,1409.807249356761300,143523.123840655490000
251,26,11476600,27.739431719999999,0.012831611387900,1125,0.082237169605600,3.498223530860000,1127,6008,Ep,PN2;0,CAPN2;0,CA001,Paleocene to late Eocene,mudstone,sandstone,55013.171078413317000,62899095.211655430000000
252,26,11476600,27.739431719999999,0.012831611387900,1241,0.607454235032000,12.073758603100000,1243,6138,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,26516.090288502986000,8901222.253193873900000
253,27,0000,1.370000000000000,0.000000000000000,23,0.968738550065000,23.011215252000000,25,4940,KJf,KJf1;0,CAKJf1;0,CA001,Jurassic to Cretaceous,sandstone,mudstone,15452.000000000000000,3540114.000000000000000
254,23,11469000,245.497862610000000,0.002032092285710,1241,0.607454235032000,12.073758603100000,1243,6138,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,119.970358242402710,899.463043019141650
255,26,11476600,27.739431719999999,0.012831611387900,1241,0.607454235032000,12.073758603100000,1243,6138,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,119.970358242402710,899.463043019141650
256,24,11475560,6.484163400000000,0.002436400000000,1241,0.607454235032000,12.073758603100000,1243,6138,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,25047.132373811193000,16781675.295739837000000
257,25,11475800,247.917782969999990,0.000331520282258,1241,0.607454235032000,12.073758603100000,1243,6138,TK,TK;0,CATK;0,CA001,Late Cretaceous to Pliocene,sandstone,mudstone,25047.132373811193000,16781675.295739837000000