,id,Limiter,Name,Basin Mean Canopy Cover (%),Basin Mean Annual Precipitation (mm),Basin Mean Annual Temperature (deg. C),Basin Mean Elevation (m),Dominant Land Cover,Basin area (km^2),Gage Latitude,Gage Longitude,SITE_NO,UNITDESC
0,0,Storage capacity limited,Dry Creek (ERCZO),20,1900,13.5,739,Grassland/Herbaceous,3,39.5754,-123.4642,0,"Franciscan complex: Cretaceous and Jurassic sandstone with smaller amounts of shale, chert, limestone, and conglomerate. Includes Franciscan melange, except where separated--see KJfm."
1,11475560,Storage capacity limited,ELDER C NR BRANSCOMB CA,89,2325,12.5,870,Evergreen Forest,16,39.72959972,-123.6439073,11475560,"Sandstone, shale and minor conglomerate in coastal belt of northwestern California; included by some in Franciscan Complex. Previously considered Cretaceous, but now known to contain early Tertiary microfossils in places."
2,11475800,Storage capacity limited,SF EEL R A LEGGETT CA,73,1933,12.8,638,Evergreen Forest,642,39.87459571,-123.7205775,11475800,"Sandstone, shale and minor conglomerate in coastal belt of northwestern California; included by some in Franciscan Complex. Previously considered Cretaceous, but now known to contain early Tertiary microfossils in places."
3,11469000,Storage capacity limited,MATTOLE R NR PETROLIA CA,75,2496,12.9,425,Evergreen Forest,635,40.31319125,-124.2836589,11469000,"Sandstone, shale and minor conglomerate in coastal belt of northwestern California; included by some in Franciscan Complex. Previously considered Cretaceous, but now known to contain early Tertiary microfossils in places."
4,11449500,Storage capacity limited,KELSEY C NR KELSEYVILLE CA,47,1251,14.3,817,Shrub/Scrub,94,38.92739984,-122.8436047,11449500,"Franciscan complex: Cretaceous and Jurassic sandstone with smaller amounts of shale, chert, limestone, and conglomerate. Includes Franciscan melange, except where separated--see KJfm."
5,11379500,Storage capacity limited,ELDER C NR PASKENTA CA,40,908,13.7,922,Shrub/Scrub,239,40.0245984,-122.509724,11379500,Blueschist and semi-schist of Franciscan complex 
6,11476600,Storage capacity limited,BULL C NR WEOTT CA,85,2400,13.1,494,Evergreen Forest,71,40.35125028,-124.0039312,11476600,"Sandstone, shale, and conglomerate; mostly well consolidated"
7,11172945,Precipitation limited,ALAMEDA C AB DIV DAM NR SUNOL CA,26,611,14.1,820,Mixed Forest,87,37.4974356,-121.7735644,11172945,Melange of fragmented and sheared Franciscan complex rocks.
8,11180900,Precipitation limited,CROW C NR HAYWARD CA,28,690,14.5,263,Grassland/Herbaceous,27,37.70493008,-122.0438508,11180900,"Pliocene and/or Pleistocene sandstone, shale, and gravel deposits; in part Miocene."
9,11180960,Precipitation limited,CULL C AB CULL C RES NR CASTRO VALLEY CA,40,691,14.4,264,Mixed Forest,15,37.71770737,-122.0544067,11180960,"Pliocene and/or Pleistocene sandstone, shale, and gravel deposits; in part Miocene."
10,11180825,Precipitation limited,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,35,700,14.7,284,Grassland/Herbaceous,46,37.69493048,-122.044962,11180825,"Undivided Cretaceous sandstone, shale, and conglomerate; minor nonmarine rocks in Peninsular Ranges"
11,11182500,Precipitation limited,SAN RAMON C A SAN RAMON CA,33,704,14.7,354,Grassland/Herbaceous,15,37.77298302,-121.9946825,11182500,"Pliocene and/or Pleistocene sandstone, shale, and gravel deposits; in part Miocene."
12,11299600,Precipitation limited,BLACK C NR COPPEROPOLIS CA,28,733,15.9,430,Grassland/Herbaceous,37,37.96103615,-120.6152035,11299600,"Undivided Mesozoic volcanic and metavolcanic rocks. Andesite and rhyolite flow rocks, greenstone, volcanic breccia and other pyroclastic rocks; in part strongly metamorphosed. Includes volcanic rocks of Franciscan Complex: basaltic pillow lava, diabase, greenstone, and minor pyroclastic rocks"
13,11154700,Precipitation limited,CLEAR C NR IDRIA CA,19,515,14.5,1159,Shrub/Scrub,36,36.36468256,-120.7562868,11154700,"Ultramafic rocks, mostly serpentine. Minor peridotite, gabbro, and diabase. Chiefly Mesozoic unit 3"
14,11176400,Precipitation limited,ARROYO VALLE BL LANG CN NR LIVERMORE CA,21,560,14.9,758,Shrub/Scrub,339,37.56132196,-121.6838389,11176400,Melange of fragmented and sheared Franciscan complex rocks.
15,11151300,Precipitation limited,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,11,463,15.1,630,Shrub/Scrub,603,36.26802087,-121.066303,11151300,"Sandstone, siltstone, shale, and conglomerate; in part Pleistocene and Miocene."
16,11253310,Precipitation limited,CANTUA C NR CANTUA CREEK CA,14,407,15.5,781,Shrub/Scrub,120,36.40217399,-120.4334917,11253310,"Upper Cretaceous sandstone, shale, and conglomerate"
17,11134800,Precipitation limited,MIGUELITO C A LOMPOC CA,26,563,14.7,272,Shrub/Scrub,27,34.63165011,-120.4648857,11134800,"Sandstone, shale, siltstone, conglomerate and breccia; in part Pliocene and Oligocene."
18,11132500,Precipitation limited,SALSIPUEDES C NR LOMPOC CA,30,585,15.6,284,Grassland/Herbaceous,121,34.58859572,-120.4084938,11132500,"Sandstone, shale, siltstone, conglomerate and breccia; in part Pliocene and Oligocene."
19,11141280,Precipitation limited,LOPEZ C NR ARROYO GRANDE CA,45,703,15,565,Evergreen Forest,54,35.23553035,-120.4723857,11141280,"Sandstone, shale, siltstone, conglomerate and breccia; in part Pliocene and Oligocene."
20,11284400,Precipitation limited,BIG C AB WHITES GULCH NR GROVELAND CA,56,998,12.9,973,Shrub/Scrub,41,37.84187143,-120.1849103,11284400,"Undivided Paleozoic metasedimentary rocks. Includes slate, sandstone, shale, chert, conglomerate, limestone, dolomite, marble, phyllite, schist, hornfels, and quartzite"
21,11046300,Precipitation limited,SAN MATEO C NR SAN CLEMENTE CA,10,508,17.4,650,Shrub/Scrub,209,33.47085987,-117.4730986,11046300,"Mesozoic granite, quartz monzonite, granodiorite, and quartz diorite"
22,11200800,Precipitation limited,DEER C NR FOUNTAIN SPRINGS CA,47,709,13,1222,Evergreen Forest,215,35.94161745,-118.8228702,11200800,"Mesozoic granite, quartz monzonite, granodiorite, and quartz diorite"
23,11224500,Precipitation limited,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,16,562,15.1,809,Shrub/Scrub,247,36.21467719,-120.4707116,11224500,"Upper Cretaceous sandstone, shale, and conglomerate"
24,11111500,Precipitation limited,SESPE CREEK NEAR WHEELER SPRINGS CA,26,1044,12.9,1503,Shrub/Scrub,128,34.57776573,-119.2578903,11111500,"Shale, sandstone, conglomerate, and minor limestone; in part Oligocene and Paleocene."
25,11046360,Precipitation limited,CRISTIANITOS C AB SAN MATEO C NR SAN CLEMENTE CA,11,422,17.8,272,Shrub/Scrub,82,33.42641717,-117.5703242,11046360,"Upper Cretaceous sandstone, shale, and conglomerate"